Query_def	Query_len	Subject_id	Subject_def	Subject_accession	Subject_Len	WeightCoverage	Subject_Min_evalue	Subject_Mean_evalue	Subject_Max_evalue	Query_Start	Query_End	Subject_Start	Subject_End	Min_Identity	Max_Identity	Min_BitScore	Max_BitScore	Query_NonOverlapped_Hsp_Num	Subject_NonOverlapped_Hsp_Num
AOJ81099.1	527	ref|WP_085967512.1|	acid phosphatase [Burkholderia oklahomensis]	WP_085967512	544	1.0	0.0	0.0	4.9E-324	1	527	18	544	0.9430740037950665	0.9430740037950665	1030.01	1030.01	1	1
AOJ81099.1	527	gb|AOJ10528.1|	acid phosphatase [Burkholderia sp. BDU8] 	AOJ10528	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9449715370018975	0.9449715370018975	1029.62	1029.62	1	1
AOJ81099.1	527	gb|AIO65181.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia oklahomensis] 	AIO65181	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9430740037950665	0.9430740037950665	1028.85	1028.85	1	1
AOJ81099.1	527	ref|WP_009905877.1|	acid phosphatase [Burkholderia thailandensis] 	WP_009905877	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9544592030360531	0.9544592030360531	1012.29	1012.29	1	1
AOJ81099.1	527	ref|WP_045598767.1|	acid phosphatase [Burkholderia thailandensis] 	WP_045598767	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9563567362428842	0.9563567362428842	1011.52	1011.52	1	1
AOJ81099.1	527	ref|WP_076887573.1|	MULTISPECIES: acid phosphatase [Burkholderia] 	WP_076887573	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9544592030360531	0.9544592030360531	1011.13	1011.13	1	1
AOJ81099.1	527	ref|WP_076935781.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_076935781	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1010.75	1010.75	1	1
AOJ81099.1	527	gb|OMR31794.1|	acid phosphatase [Burkholderia pseudomallei] 	OMR31794	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9544592030360531	0.9544592030360531	1010.36	1010.36	1	1
AOJ81099.1	527	ref|WP_004521730.1|	MULTISPECIES: acid phosphatase [pseudomallei group] 	WP_004521730	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9544592030360531	0.9544592030360531	1010.36	1010.36	1	1
AOJ81099.1	527	ref|WP_025369424.1|	acid phosphatase [Burkholderia thailandensis] 	WP_025369424	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1009.98	1009.98	1	1
AOJ81099.1	527	gb|ABM52469.1|	putative acid phosphatase AcpA [Burkholderia mallei SAVP1] 	ABM52469	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9544592030360531	0.9544592030360531	1009.98	1009.98	1	1
AOJ81099.1	527	ref|WP_011325442.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_011325442	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.98	1009.98	1	1
AOJ81099.1	527	ref|WP_004538371.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_004538371	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.59	1009.59	1	1
AOJ81099.1	527	ref|WP_080109854.1|	MULTISPECIES: acid phosphatase [Burkholderia] 	WP_080109854	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.59	1009.59	1	1
AOJ81099.1	527	gb|EIF64542.1|	acid phosphatase [Burkholderia pseudomallei 1258a] 	EIF64542	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	gb|AIO85984.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei] 	AIO85984	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	ref|WP_122780618.1|	acid phosphatase [Burkholderia pseudomallei]	WP_122780618	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	ref|WP_080366210.1|	acid phosphatase [Burkholderia pseudomallei]	WP_080366210	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	ref|WP_080304160.1|	acid phosphatase [Burkholderia pseudomallei]	WP_080304160	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	ref|WP_080296081.1|	acid phosphatase [Burkholderia pseudomallei]	WP_080296081	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	ref|WP_080314353.1|	acid phosphatase [Burkholderia pseudomallei]	WP_080314353	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	ref|WP_080305006.1|	acid phosphatase [Burkholderia pseudomallei]	WP_080305006	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	ref|WP_080307189.1|	acid phosphatase [Burkholderia pseudomallei]	WP_080307189	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	gb|KGC49051.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei] 	KGC49051	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1009.21	1009.21	1	1
AOJ81099.1	527	ref|WP_080296222.1|	acid phosphatase [Burkholderia pseudomallei]	WP_080296222	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1008.82	1008.82	1	1
AOJ81099.1	527	gb|KGD41384.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei] 	KGD41384	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.82	1008.82	1	1
AOJ81099.1	527	ref|WP_080313011.1|	acid phosphatase [Burkholderia pseudomallei]	WP_080313011	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1008.82	1008.82	1	1
AOJ81099.1	527	ref|WP_076888479.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_076888479	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1008.82	1008.82	1	1
AOJ81099.1	527	gb|KGC50826.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei]	KGC50826	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.82	1008.82	1	1
AOJ81099.1	527	ref|WP_122835351.1|	acid phosphatase [Burkholderia pseudomallei]	WP_122835351	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1008.82	1008.82	1	1
AOJ81099.1	527	gb|KGS50477.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei MSHR5613]	KGS50477	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	emb|CFK63152.1|	acid phosphatase AcpA [Burkholderia pseudomallei] 	CFK63152	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	ref|WP_017880592.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_017880592	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	ref|WP_122812412.1|	acid phosphatase [Burkholderia pseudomallei]	WP_122812412	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9506641366223909	0.9506641366223909	1008.44	1008.44	1	1
AOJ81099.1	527	gb|OMW20736.1|	acid phosphatase [Burkholderia pseudomallei]	OMW20736	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	ref|WP_081329702.1|	acid phosphatase [Burkholderia mallei]	WP_081329702	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	gb|KGX23523.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei] 	KGX23523	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	ref|WP_132057136.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_132057136	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9506641366223909	0.9506641366223909	1008.44	1008.44	1	1
AOJ81099.1	527	ref|WP_151274746.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_151274746	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	ref|WP_076908122.1|	acid phosphatase [Burkholderia pseudomallei]	WP_076908122	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	ref|WP_119637797.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_119637797	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9506641366223909	0.9506641366223909	1008.44	1008.44	1	1
AOJ81099.1	527	ref|WP_009891716.1|	acid phosphatase [Burkholderia thailandensis] 	WP_009891716	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	gb|AIP70549.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei] 	AIP70549	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	gb|KGU96919.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei MSHR4372]	KGU96919	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.44	1008.44	1	1
AOJ81099.1	527	gb|ABN84556.1|	acid phosphatase [Burkholderia pseudomallei 668]	ABN84556	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.05	1008.05	1	1
AOJ81099.1	527	emb|VBR31150.1|	acid phosphatase AcpA [Burkholderia pseudomallei]	VBR31150	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.05	1008.05	1	1
AOJ81099.1	527	ref|WP_076835537.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_076835537	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9506641366223909	0.9506641366223909	1008.05	1008.05	1	1
AOJ81099.1	527	emb|VCN35107.1|	acid phosphatase AcpA [Burkholderia pseudomallei] 	VCN35107	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.05	1008.05	1	1
AOJ81099.1	527	gb|KGW77554.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei MSHR2990]	KGW77554	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.05	1008.05	1	1
AOJ81099.1	527	ref|WP_122886579.1|	acid phosphatase [Burkholderia pseudomallei]	WP_122886579	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1008.05	1008.05	1	1
AOJ81099.1	527	ref|WP_122766175.1|	acid phosphatase [Burkholderia pseudomallei]	WP_122766175	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9506641366223909	0.9506641366223909	1008.05	1008.05	1	1
AOJ81099.1	527	emb|VBN70435.1|	acid phosphatase AcpA [Burkholderia pseudomallei]	VBN70435	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9506641366223909	0.9506641366223909	1008.05	1008.05	1	1
AOJ81099.1	527	emb|VBV01126.1|	acid phosphatase AcpA [Burkholderia pseudomallei] 	VBV01126	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1008.05	1008.05	1	1
AOJ81099.1	527	gb|ONB67787.1|	acid phosphatase [Burkholderia pseudomallei]	ONB67787	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1007.67	1007.67	1	1
AOJ81099.1	527	emb|VBU59413.1|	acid phosphatase AcpA [Burkholderia pseudomallei]	VBU59413	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9506641366223909	0.9506641366223909	1007.67	1007.67	1	1
AOJ81099.1	527	ref|WP_080495598.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_080495598	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1007.67	1007.67	1	1
AOJ81099.1	527	gb|AJX82404.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei 7894] 	AJX82404	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9506641366223909	0.9506641366223909	1007.28	1007.28	1	1
AOJ81099.1	527	ref|WP_076895087.1|	acid phosphatase [Burkholderia pseudomallei]	WP_076895087	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.952561669829222	0.952561669829222	1007.28	1007.28	1	1
AOJ81099.1	527	ref|WP_080003323.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_080003323	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9506641366223909	0.9506641366223909	1007.28	1007.28	1	1
AOJ81099.1	527	gb|APD35575.1|	acid phosphatase [Burkholderia pseudomallei] 	APD35575	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.952561669829222	0.952561669829222	1007.28	1007.28	1	1
AOJ81099.1	527	gb|MWA16428.1|	acid phosphatase [Burkholderia pseudomallei]	MWA16428	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9506641366223909	0.9506641366223909	1006.51	1006.51	1	1
AOJ81099.1	527	ref|WP_085503569.1|	acid phosphatase [Burkholderia pseudomallei] 	WP_085503569	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9506641366223909	0.9506641366223909	1006.13	1006.13	1	1
AOJ81099.1	527	gb|ARK78066.1|	acid phosphatase [Burkholderia pseudomallei] 	ARK78066	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9506641366223909	0.9506641366223909	1005.36	1005.36	1	1
AOJ81099.1	527	ref|WP_085503879.1|	acid phosphatase [Burkholderia pseudomallei]	WP_085503879	557	1.0	0.0	0.0	4.9E-324	1	527	31	557	0.9487666034155597	0.9487666034155597	1004.97	1004.97	1	1
AOJ81099.1	527	gb|ARK86300.1|	acid phosphatase [Burkholderia pseudomallei]	ARK86300	527	1.0	0.0	0.0	4.9E-324	1	527	1	527	0.9487666034155597	0.9487666034155597	1004.59	1004.59	1	1
AOJ81099.1	527	ref|WP_082709867.1|	acid phosphatase [Burkholderia sp. TSV86]	WP_082709867	557	1.0	0.0	0.0	4.9E-324	1	527	33	557	0.9127134724857685	0.9127134724857685	995.342	995.342	1	1
AOJ81099.1	527	ref|WP_059513689.1|	acid phosphatase [Burkholderia singularis] 	WP_059513689	525	1.0	0.0	0.0	4.9E-324	1	527	1	525	0.9146110056925996	0.9146110056925996	993.801	993.801	1	1
AOJ81099.1	527	ref|WP_069234641.1|	MULTISPECIES: acid phosphatase [Burkholderia] 	WP_069234641	525	1.0	0.0	0.0	4.9E-324	1	527	1	525	0.9146110056925996	0.9146110056925996	993.416	993.416	1	1
AOJ81099.1	527	gb|KVE37902.1|	acid phosphatase [Burkholderia sp. TSV86]	KVE37902	525	1.0	0.0	0.0	4.9E-324	1	527	1	525	0.9127134724857685	0.9127134724857685	993.416	993.416	1	1
AOJ81099.1	527	gb|KGS17727.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei MSHR4378]	KGS17727	520	1.0	0.0	0.0	4.9E-324	8	527	1	520	0.9519230769230769	0.9519230769230769	991.49	991.49	1	1
AOJ81099.1	527	ref|WP_009912756.1|	acid phosphatase, partial [Burkholderia thailandensis]	WP_009912756	499	1.0	0.0	0.0	4.9E-324	1	499	1	499	0.9579158316633266	0.9579158316633266	990.719	990.719	1	1
AOJ81099.1	527	gb|OAG63907.1|	acid phosphatase, Burkholderia-type family protein [Burkholderia pseudomallei] 	OAG63907	488	1.0	0.0	0.0	4.9E-324	40	527	1	488	0.9528688524590164	0.9528688524590164	932.169	932.169	1	1
AOJ81099.1	527	ref|WP_006415104.1|	acid phosphatase [Burkholderia multivorans] 	WP_006415104	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8495238095238096	0.8495238095238096	910.212	910.212	1	1
AOJ81099.1	527	ref|WP_105773017.1|	acid phosphatase [Burkholderia multivorans] 	WP_105773017	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8495238095238096	0.8495238095238096	909.827	909.827	1	1
AOJ81099.1	527	ref|WP_059976536.1|	acid phosphatase [Burkholderia ubonensis] 	WP_059976536	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8228571428571428	0.8228571428571428	908.672	908.672	1	1
AOJ81099.1	527	ref|WP_060098326.1|	acid phosphatase [Burkholderia ubonensis] 	WP_060098326	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.820952380952381	0.820952380952381	908.286	908.286	1	1
AOJ81099.1	527	ref|WP_006409099.1|	MULTISPECIES: acid phosphatase [Burkholderia] 	WP_006409099	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8476190476190476	0.8476190476190476	908.286	908.286	1	1
AOJ81099.1	527	gb|ABX15601.1|	acid phosphatase [Burkholderia multivorans ATCC 17616] 	ABX15601	533	0.9943074003795066	0.0	0.0	4.9E-324	1	524	6	530	0.8476190476190476	0.8476190476190476	908.286	908.286	1	1
AOJ81099.1	527	ref|WP_155822172.1|	acid phosphatase [Burkholderia multivorans] 	WP_155822172	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8476190476190476	0.8476190476190476	907.901	907.901	1	1
AOJ81099.1	527	ref|WP_105840293.1|	acid phosphatase [Burkholderia multivorans] 	WP_105840293	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8476190476190476	0.8476190476190476	907.131	907.131	1	1
AOJ81099.1	527	ref|WP_060111125.1|	acid phosphatase [Burkholderia multivorans] 	WP_060111125	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8457142857142858	0.8457142857142858	906.746	906.746	1	1
AOJ81099.1	527	ref|WP_059518332.1|	acid phosphatase [Burkholderia pseudomultivorans] 	WP_059518332	528	0.9924098671726755	0.0	0.0	4.9E-324	2	524	3	525	0.8374760994263862	0.8374760994263862	906.746	906.746	1	1
AOJ81099.1	527	ref|WP_035489518.1|	acid phosphatase [Burkholderia multivorans]	WP_035489518	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8457142857142858	0.8457142857142858	906.36	906.36	1	1
AOJ81099.1	527	ref|WP_105752321.1|	acid phosphatase [Burkholderia multivorans] 	WP_105752321	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8457142857142858	0.8457142857142858	906.36	906.36	1	1
AOJ81099.1	527	ref|WP_105800351.1|	acid phosphatase [Burkholderia multivorans] 	WP_105800351	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8457142857142858	0.8457142857142858	906.36	906.36	1	1
AOJ81099.1	527	ref|WP_155818830.1|	acid phosphatase [Burkholderia multivorans] 	WP_155818830	528	0.9943181818181818	0.0	0.0	4.9E-324	1	524	1	525	0.8457142857142858	0.8457142857142858	906.36	906.36	1	1
AOJ81099.1	527	gb|EEE08069.1|	acid phosphatase [Burkholderia multivorans CGD2] 	EEE08069	533	0.9943074003795066	0.0	0.0	4.9E-324	1	524	6	530	0.8457142857142858	0.8457142857142858	905.975	905.975	1	1
APR36746.1	626	ref|WP_075157944.1|	alkaline phosphatase family protein [Paraburkholderia sp. SOS3] 	WP_075157944	626	1.0	0.0	0.0	4.9E-324	1	626	1	626	1.0	1.0	1266.14	1266.14	1	1
APR36746.1	626	ref|WP_134193289.1|	alkaline phosphatase family protein [Paraburkholderia rhizosphaerae] 	WP_134193289	626	1.0	0.0	0.0	4.9E-324	1	626	1	626	0.8003169572107766	0.8003169572107766	989.949	989.949	1	1
APR36746.1	626	gb|QGZ66754.1|	phospholipase [Paraburkholderia sp. DHF22]	QGZ66754	624	0.9968051118210862	0.0	0.0	4.9E-324	2	625	3	621	0.7536	0.7536	926.006	926.006	1	1
APR36746.1	626	ref|WP_012403059.1|	alkaline phosphatase family protein [Paraburkholderia phymatum] 	WP_012403059	608	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	605	0.7027027027027027	0.7027027027027027	852.432	852.432	1	1
APR36746.1	626	ref|WP_061160717.1|	alkaline phosphatase family protein [Caballeronia temeraria] 	WP_061160717	604	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	602	0.6915739268680445	0.6915739268680445	837.795	837.795	1	1
APR36746.1	626	ref|WP_144148685.1|	alkaline phosphatase family protein [Paraburkholderia sp. BCC1884]	WP_144148685	613	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	610	0.7023622047244095	0.7023622047244095	837.41	837.41	1	1
APR36746.1	626	ref|WP_147235404.1|	alkaline phosphatase family protein [Paraburkholderia azotifigens] 	WP_147235404	611	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	608	0.7009493670886076	0.7009493670886076	833.943	833.943	1	1
APR36746.1	626	ref|WP_079491662.1|	alkaline phosphatase family protein [Burkholderia sp. CF099] 	WP_079491662	609	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	606	0.7041139240506329	0.7041139240506329	830.091	830.091	1	1
APR36746.1	626	ref|WP_079503253.1|	MULTISPECIES: alkaline phosphatase family protein [Burkholderiaceae] 	WP_079503253	609	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	606	0.7025316455696202	0.7025316455696202	829.706	829.706	1	1
APR36746.1	626	ref|WP_039901685.1|	alkaline phosphatase family protein [Paraburkholderia hospita] 	WP_039901685	609	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	606	0.7025316455696202	0.7025316455696202	829.321	829.321	1	1
APR36746.1	626	ref|WP_007733115.1|	alkaline phosphatase family protein [Paraburkholderia hospita] 	WP_007733115	609	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	606	0.7009493670886076	0.7009493670886076	828.935	828.935	1	1
APR36746.1	626	ref|WP_134044486.1|	alkaline phosphatase family protein [Paraburkholderia caballeronis] 	WP_134044486	614	1.0	0.0	0.0	4.9E-324	1	626	1	614	0.6850393700787402	0.6850393700787402	827.395	827.395	1	1
APR36746.1	626	ref|WP_134166654.1|	alkaline phosphatase family protein [Paraburkholderia caballeronis] 	WP_134166654	614	1.0	0.0	0.0	4.9E-324	1	626	1	614	0.6850393700787402	0.6850393700787402	826.624	826.624	1	1
APR36746.1	626	ref|WP_091785843.1|	alkaline phosphatase family protein [Burkholderia sp. yr281] 	WP_091785843	609	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	606	0.7074721780604134	0.7074721780604134	825.854	825.854	1	1
APR36746.1	626	ref|WP_090543511.1|	alkaline phosphatase family protein [Paraburkholderia caballeronis] 	WP_090543511	614	1.0	0.0	0.0	4.9E-324	1	626	1	614	0.6834645669291338	0.6834645669291338	825.469	825.469	1	1
APR36746.1	626	ref|WP_042315139.1|	alkaline phosphatase family protein [Paraburkholderia terrae] 	WP_042315139	609	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	606	0.7074721780604134	0.7074721780604134	824.698	824.698	1	1
APR36746.1	626	ref|WP_062917643.1|	alkaline phosphatase family protein [Paraburkholderia caribensis] 	WP_062917643	610	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	607	0.7004754358161648	0.7004754358161648	824.313	824.313	1	1
APR36746.1	626	ref|WP_131243267.1|	alkaline phosphatase family protein [Paraburkholderia steynii] 	WP_131243267	609	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	606	0.7074721780604134	0.7074721780604134	823.543	823.543	1	1
APR36746.1	626	ref|WP_035995844.1|	alkaline phosphatase family protein [Paraburkholderia caribensis] 	WP_035995844	609	0.9968051118210862	0.0	0.0	4.9E-324	1	624	1	606	0.7058823529411765	0.7058823529411765	822.002	822.002	1	1
